2025-01-01 11:45:52,788 - 34/100
2025-01-01 11:45:52,802 - 35/100
2025-01-01 11:45:52,809 - 36/100
2025-01-01 11:45:52,834 - 37/100
2025-01-01 11:45:52,863 - 38/100
2025-01-01 11:45:52,894 - 39/100
2025-01-01 11:45:52,919 - 40/100
2025-01-01 11:45:52,925 - 41/100
2025-01-01 11:45:52,964 - 42/100
2025-01-01 11:45:52,989 - 43/100
2025-01-01 11:45:52,996 - 44/100
2025-01-01 11:45:53,014 - 45/100
2025-01-01 11:45:53,031 - 46/100
2025-01-01 11:45:53,038 - 47/100
2025-01-01 11:45:53,058 - 48/100
2025-01-01 11:45:53,078 - 49/100
2025-01-01 11:45:53,100 - 50/100
2025-01-01 11:45:53,111 - 51/100
2025-01-01 11:45:53,128 - 52/100
2025-01-01 11:45:53,154 - 53/100
2025-01-01 11:45:53,193 - 54/100
2025-01-01 11:45:53,204 - 55/100
2025-01-01 11:45:53,215 - 56/100
2025-01-01 11:45:53,229 - 57/100
2025-01-01 11:45:53,251 - 58/100
2025-01-01 11:45:53,258 - 59/100
2025-01-01 11:45:53,279 - 60/100
2025-01-01 11:45:53,305 - 61/100
2025-01-01 11:45:53,338 - 62/100
2025-01-01 11:45:53,356 - 63/100
2025-01-01 11:45:53,365 - 64/100
2025-01-01 11:45:53,377 - 65/100
2025-01-01 11:45:53,394 - 66/100
2025-01-01 11:45:53,410 - 67/100
2025-01-01 11:45:53,444 - 68/100
2025-01-01 11:45:53,476 - 69/100
2025-01-01 11:45:53,509 - 70/100
2025-01-01 11:45:53,542 - 71/100
2025-01-01 11:45:53,575 - 72/100
2025-01-01 11:45:53,608 - 73/100
2025-01-01 11:45:53,618 - 74/100
2025-01-01 11:45:53,634 - 75/100
2025-01-01 11:45:53,653 - 76/100
2025-01-01 11:45:53,671 - 77/100
2025-01-01 11:45:53,688 - 78/100
2025-01-01 11:45:53,707 - 79/100
2025-01-01 11:45:53,724 - 80/100
2025-01-01 11:45:53,741 - 81/100
2025-01-01 11:45:53,761 - 82/100
2025-01-01 11:45:53,781 - 83/100
2025-01-01 11:45:53,798 - 84/100
2025-01-01 11:45:53,817 - 85/100
2025-01-01 11:45:53,847 - 86/100
2025-01-01 11:45:53,857 - 87/100
2025-01-01 11:45:53,867 - 88/100
2025-01-01 11:45:53,877 - 89/100
2025-01-01 11:45:53,887 - 90/100
2025-01-01 11:45:53,897 - 91/100
2025-01-01 11:45:53,909 - 92/100
2025-01-01 11:45:53,928 - 93/100
2025-01-01 11:45:53,965 - 94/100
2025-01-01 11:45:54,002 - 95/100
2025-01-01 11:45:54,038 - 96/100
2025-01-01 11:45:54,074 - 97/100
2025-01-01 11:45:54,090 - 98/100
2025-01-01 11:45:54,106 - 99/100
2025-01-01 11:45:54,122 - 100/100
2025-01-01 11:45:54,131 - prec:0.5909459872134651  recall:0.7612920637601267  F1: 0.6038263920530073 
2025-01-01 11:45:54,132 - Epoch: 7 / 10
2025-01-01 11:53:33,218 - 0.9830942749977112
2025-01-01 11:53:33,369 - 1/100
2025-01-01 11:53:33,378 - 2/100
2025-01-01 11:53:33,385 - 3/100
2025-01-01 11:53:33,392 - 4/100
2025-01-01 11:53:33,400 - 5/100
2025-01-01 11:53:33,407 - 6/100
2025-01-01 11:53:33,415 - 7/100
2025-01-01 11:53:33,423 - 8/100
2025-01-01 11:53:33,430 - 9/100
2025-01-01 11:53:33,437 - 10/100
2025-01-01 11:53:33,444 - 11/100
2025-01-01 11:53:33,451 - 12/100
2025-01-01 11:53:33,458 - 13/100
2025-01-01 11:53:33,466 - 14/100
2025-01-01 11:53:33,473 - 15/100
2025-01-01 11:53:33,480 - 16/100
2025-01-01 11:53:33,487 - 17/100
2025-01-01 11:53:33,495 - 18/100
2025-01-01 11:53:33,502 - 19/100
2025-01-01 11:53:33,509 - 20/100
2025-01-01 11:53:33,516 - 21/100
2025-01-01 11:53:33,524 - 22/100
2025-01-01 11:53:33,531 - 23/100
2025-01-01 11:53:33,542 - 24/100
2025-01-01 11:53:33,554 - 25/100
2025-01-01 11:53:33,565 - 26/100
2025-01-01 11:53:33,572 - 27/100
2025-01-01 11:53:33,579 - 28/100
2025-01-01 11:53:33,586 - 29/100
2025-01-01 11:53:33,592 - 30/100
2025-01-01 11:53:33,607 - 31/100
2025-01-01 11:53:33,615 - 32/100
2025-01-01 11:53:33,624 - 33/100
2025-01-01 11:53:33,631 - 34/100
2025-01-01 11:53:33,644 - 35/100
2025-01-01 11:53:33,651 - 36/100
2025-01-01 11:53:33,676 - 37/100
2025-01-01 11:53:33,704 - 38/100
2025-01-01 11:53:33,735 - 39/100
2025-01-01 11:53:33,760 - 40/100
2025-01-01 11:53:33,766 - 41/100
2025-01-01 11:53:33,806 - 42/100
2025-01-01 11:53:33,831 - 43/100
2025-01-01 11:53:33,839 - 44/100
2025-01-01 11:53:33,856 - 45/100
2025-01-01 11:53:33,874 - 46/100
2025-01-01 11:53:33,881 - 47/100
2025-01-01 11:53:33,901 - 48/100
2025-01-01 11:53:33,920 - 49/100
2025-01-01 11:53:33,942 - 50/100
2025-01-01 11:53:33,953 - 51/100
2025-01-01 11:53:33,969 - 52/100
2025-01-01 11:53:33,996 - 53/100
2025-01-01 11:53:34,034 - 54/100
2025-01-01 11:53:34,045 - 55/100
2025-01-01 11:53:34,056 - 56/100
2025-01-01 11:53:34,069 - 57/100
2025-01-01 11:53:34,092 - 58/100
2025-01-01 11:53:34,099 - 59/100
2025-01-01 11:53:34,120 - 60/100
2025-01-01 11:53:34,145 - 61/100
2025-01-01 11:53:34,178 - 62/100
2025-01-01 11:53:34,196 - 63/100
2025-01-01 11:53:34,204 - 64/100
2025-01-01 11:53:34,217 - 65/100
2025-01-01 11:53:34,233 - 66/100
2025-01-01 11:53:34,249 - 67/100
2025-01-01 11:53:34,284 - 68/100
2025-01-01 11:53:34,316 - 69/100
2025-01-01 11:53:34,349 - 70/100
2025-01-01 11:53:34,382 - 71/100
2025-01-01 11:53:34,414 - 72/100
2025-01-01 11:53:34,447 - 73/100
2025-01-01 11:53:34,457 - 74/100
2025-01-01 11:53:34,474 - 75/100
2025-01-01 11:53:34,493 - 76/100
2025-01-01 11:53:34,511 - 77/100
2025-01-01 11:53:34,528 - 78/100
2025-01-01 11:53:34,548 - 79/100
2025-01-01 11:53:34,564 - 80/100
2025-01-01 11:53:34,581 - 81/100
2025-01-01 11:53:34,602 - 82/100
2025-01-01 11:53:34,622 - 83/100
2025-01-01 11:53:34,639 - 84/100
2025-01-01 11:53:34,657 - 85/100
2025-01-01 11:53:34,687 - 86/100
2025-01-01 11:53:34,697 - 87/100
2025-01-01 11:53:34,707 - 88/100
2025-01-01 11:53:34,717 - 89/100
2025-01-01 11:53:34,727 - 90/100
2025-01-01 11:53:34,737 - 91/100
2025-01-01 11:53:34,749 - 92/100
2025-01-01 11:53:34,768 - 93/100
2025-01-01 11:53:34,806 - 94/100
2025-01-01 11:53:34,842 - 95/100
2025-01-01 11:53:34,878 - 96/100
2025-01-01 11:53:34,915 - 97/100
2025-01-01 11:53:34,930 - 98/100
2025-01-01 11:53:34,945 - 99/100
2025-01-01 11:53:34,962 - 100/100
2025-01-01 11:53:34,971 - prec:0.5564181586008444  recall:0.7667803109887459  F1: 0.5899080341354221 
2025-01-01 11:53:34,972 - Epoch: 8 / 10
2025-01-01 12:01:08,905 - 0.9851822257041931
2025-01-01 12:01:09,048 - 1/100
2025-01-01 12:01:09,056 - 2/100
2025-01-01 12:01:09,063 - 3/100
2025-01-01 12:01:09,071 - 4/100
2025-01-01 12:01:09,078 - 5/100
2025-01-01 12:01:09,085 - 6/100
2025-01-01 12:01:09,093 - 7/100
2025-01-01 12:01:09,100 - 8/100
2025-01-01 12:01:09,106 - 9/100
2025-01-01 12:01:09,114 - 10/100
2025-01-01 12:01:09,121 - 11/100
2025-01-01 12:01:09,128 - 12/100
2025-01-01 12:01:09,135 - 13/100
2025-01-01 12:01:09,143 - 14/100
2025-01-01 12:01:09,150 - 15/100
2025-01-01 12:01:09,157 - 16/100
2025-01-01 12:01:09,164 - 17/100
2025-01-01 12:01:09,172 - 18/100
2025-01-01 12:01:09,179 - 19/100
2025-01-01 12:01:09,186 - 20/100
2025-01-01 12:01:09,193 - 21/100
2025-01-01 12:01:09,200 - 22/100
2025-01-01 12:01:09,207 - 23/100
2025-01-01 12:01:09,218 - 24/100
2025-01-01 12:01:09,229 - 25/100
2025-01-01 12:01:09,240 - 26/100
2025-01-01 12:01:09,247 - 27/100
2025-01-01 12:01:09,255 - 28/100
2025-01-01 12:01:09,262 - 29/100
2025-01-01 12:01:09,268 - 30/100
2025-01-01 12:01:09,282 - 31/100
2025-01-01 12:01:09,290 - 32/100
2025-01-01 12:01:09,300 - 33/100
2025-01-01 12:01:09,306 - 34/100
2025-01-01 12:01:09,320 - 35/100
2025-01-01 12:01:09,327 - 36/100
2025-01-01 12:01:09,351 - 37/100
2025-01-01 12:01:09,380 - 38/100
2025-01-01 12:01:09,412 - 39/100
2025-01-01 12:01:09,437 - 40/100
2025-01-01 12:01:09,443 - 41/100
2025-01-01 12:01:09,479 - 42/100
2025-01-01 12:01:09,504 - 43/100
2025-01-01 12:01:09,511 - 44/100
2025-01-01 12:01:09,529 - 45/100
2025-01-01 12:01:09,546 - 46/100
2025-01-01 12:01:09,554 - 47/100
2025-01-01 12:01:09,576 - 48/100
2025-01-01 12:01:09,595 - 49/100
2025-01-01 12:01:09,617 - 50/100
2025-01-01 12:01:09,628 - 51/100
2025-01-01 12:01:09,645 - 52/100
2025-01-01 12:01:09,671 - 53/100
2025-01-01 12:01:09,709 - 54/100
2025-01-01 12:01:09,720 - 55/100
2025-01-01 12:01:09,730 - 56/100
2025-01-01 12:01:09,743 - 57/100
2025-01-01 12:01:09,766 - 58/100
2025-01-01 12:01:09,773 - 59/100
2025-01-01 12:01:09,794 - 60/100
2025-01-01 12:01:09,819 - 61/100
2025-01-01 12:01:09,849 - 62/100
2025-01-01 12:01:09,867 - 63/100
2025-01-01 12:01:09,875 - 64/100
2025-01-01 12:01:09,887 - 65/100
2025-01-01 12:01:09,903 - 66/100
2025-01-01 12:01:09,920 - 67/100
2025-01-01 12:01:09,953 - 68/100
2025-01-01 12:01:09,985 - 69/100
2025-01-01 12:01:10,018 - 70/100
2025-01-01 12:01:10,051 - 71/100
2025-01-01 12:01:10,084 - 72/100
2025-01-01 12:01:10,117 - 73/100
2025-01-01 12:01:10,128 - 74/100
2025-01-01 12:01:10,144 - 75/100
2025-01-01 12:01:10,164 - 76/100
2025-01-01 12:01:10,182 - 77/100
2025-01-01 12:01:10,199 - 78/100
2025-01-01 12:01:10,219 - 79/100
2025-01-01 12:01:10,236 - 80/100
2025-01-01 12:01:10,252 - 81/100
2025-01-01 12:01:10,273 - 82/100
2025-01-01 12:01:10,293 - 83/100
2025-01-01 12:01:10,310 - 84/100
2025-01-01 12:01:10,330 - 85/100
2025-01-01 12:01:10,360 - 86/100
2025-01-01 12:01:10,371 - 87/100
2025-01-01 12:01:10,381 - 88/100
2025-01-01 12:01:10,391 - 89/100
2025-01-01 12:01:10,401 - 90/100
2025-01-01 12:01:10,411 - 91/100
2025-01-01 12:01:10,422 - 92/100
2025-01-01 12:01:10,441 - 93/100
2025-01-01 12:01:10,477 - 94/100
2025-01-01 12:01:10,514 - 95/100
2025-01-01 12:01:10,549 - 96/100
2025-01-01 12:01:10,586 - 97/100
2025-01-01 12:01:10,602 - 98/100
2025-01-01 12:01:10,617 - 99/100
2025-01-01 12:01:10,633 - 100/100
2025-01-01 12:01:10,642 - prec:0.5553101647399701  recall:0.7708573265725766  F1: 0.5887993021107878 
2025-01-01 12:01:10,643 - Epoch: 9 / 10
2025-01-01 12:08:43,863 - 0.9885663390159607
2025-01-01 12:08:43,937 - 1/100
2025-01-01 12:08:43,945 - 2/100
2025-01-01 12:08:43,953 - 3/100
2025-01-01 12:08:43,960 - 4/100
2025-01-01 12:08:43,968 - 5/100
2025-01-01 12:08:43,975 - 6/100
2025-01-01 12:08:43,983 - 7/100
2025-01-01 12:08:43,991 - 8/100
2025-01-01 12:08:43,998 - 9/100
2025-01-01 12:08:44,005 - 10/100
2025-01-01 12:08:44,012 - 11/100
2025-01-01 12:08:44,020 - 12/100
2025-01-01 12:08:44,027 - 13/100
2025-01-01 12:08:44,035 - 14/100
2025-01-01 12:08:44,042 - 15/100
2025-01-01 12:08:44,049 - 16/100
2025-01-01 12:08:44,056 - 17/100
2025-01-01 12:08:44,064 - 18/100
2025-01-01 12:08:44,071 - 19/100
2025-01-01 12:08:44,078 - 20/100
2025-01-01 12:08:44,086 - 21/100
2025-01-01 12:08:44,093 - 22/100
2025-01-01 12:08:44,101 - 23/100
2025-01-01 12:08:44,112 - 24/100
2025-01-01 12:08:44,123 - 25/100
2025-01-01 12:08:44,134 - 26/100
2025-01-01 12:08:44,142 - 27/100
2025-01-01 12:08:44,149 - 28/100
2025-01-01 12:08:44,156 - 29/100
2025-01-01 12:08:44,162 - 30/100
2025-01-01 12:08:44,176 - 31/100
2025-01-01 12:08:44,185 - 32/100
2025-01-01 12:08:44,194 - 33/100
2025-01-01 12:08:44,201 - 34/100
2025-01-01 12:08:44,214 - 35/100
2025-01-01 12:08:44,221 - 36/100
2025-01-01 12:08:44,246 - 37/100
2025-01-01 12:08:44,278 - 38/100
2025-01-01 12:08:44,309 - 39/100
2025-01-01 12:08:44,334 - 40/100
2025-01-01 12:08:44,340 - 41/100
2025-01-01 12:08:44,377 - 42/100
2025-01-01 12:08:44,402 - 43/100
2025-01-01 12:08:44,409 - 44/100
2025-01-01 12:08:44,427 - 45/100
2025-01-01 12:08:44,444 - 46/100
2025-01-01 12:08:44,451 - 47/100
2025-01-01 12:08:44,473 - 48/100
2025-01-01 12:08:44,492 - 49/100
2025-01-01 12:08:44,514 - 50/100
2025-01-01 12:08:44,525 - 51/100
2025-01-01 12:08:44,542 - 52/100
2025-01-01 12:08:44,568 - 53/100
2025-01-01 12:08:44,606 - 54/100
2025-01-01 12:08:44,617 - 55/100
2025-01-01 12:08:44,627 - 56/100
2025-01-01 12:08:44,640 - 57/100
2025-01-01 12:08:44,662 - 58/100
2025-01-01 12:08:44,669 - 59/100
2025-01-01 12:08:44,690 - 60/100
2025-01-01 12:08:44,716 - 61/100
2025-01-01 12:08:44,747 - 62/100
2025-01-01 12:08:44,765 - 63/100
2025-01-01 12:08:44,774 - 64/100
2025-01-01 12:08:44,786 - 65/100
2025-01-01 12:08:44,802 - 66/100
2025-01-01 12:08:44,818 - 67/100
2025-01-01 12:08:44,853 - 68/100
2025-01-01 12:08:44,885 - 69/100
2025-01-01 12:08:44,918 - 70/100
2025-01-01 12:08:44,950 - 71/100
2025-01-01 12:08:44,983 - 72/100
2025-01-01 12:08:45,016 - 73/100
2025-01-01 12:08:45,027 - 74/100
2025-01-01 12:08:45,043 - 75/100
2025-01-01 12:08:45,063 - 76/100
2025-01-01 12:08:45,082 - 77/100
2025-01-01 12:08:45,099 - 78/100
2025-01-01 12:08:45,119 - 79/100
2025-01-01 12:08:45,136 - 80/100
2025-01-01 12:08:45,152 - 81/100
2025-01-01 12:08:45,174 - 82/100
2025-01-01 12:08:45,194 - 83/100
2025-01-01 12:08:45,211 - 84/100
2025-01-01 12:08:45,230 - 85/100
2025-01-01 12:08:45,260 - 86/100
2025-01-01 12:08:45,270 - 87/100
2025-01-01 12:08:45,281 - 88/100
2025-01-01 12:08:45,291 - 89/100
2025-01-01 12:08:45,301 - 90/100
2025-01-01 12:08:45,311 - 91/100
2025-01-01 12:08:45,323 - 92/100
2025-01-01 12:08:45,341 - 93/100
2025-01-01 12:08:45,378 - 94/100
2025-01-01 12:08:45,415 - 95/100
2025-01-01 12:08:45,451 - 96/100
2025-01-01 12:08:45,488 - 97/100
2025-01-01 12:08:45,503 - 98/100
2025-01-01 12:08:45,519 - 99/100
2025-01-01 12:08:45,535 - 100/100
2025-01-01 12:08:45,544 - prec:0.556604350485231  recall:0.7624552246601524  F1: 0.5844693107945456 
